match_id,puuid,unit_character_id,items,rarity,tier,placement
NA1_5211984732,_r62xFHIHPUDITs9vE8J8lZXIU-aq0sj9cpSIlMQVcTpa3-ZSx7VmLph9xigi5jmhYSXQa0qZZ8x0A,TFT13_MissMage,"['TFT_Item_SpearOfShojin', 'TFT13_Item_ScrapEmblemItem', 'TFT_Item_NeedlesslyLargeRod']",8,1,4
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_NunuWillump,[],2,2,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,tft13_elise,"['TFT13_Item_ExperimentEmblemItem', 'TFT_Item_ChainVest']",4,2,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_Ambessa,[],4,1,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_DrMundo,"['TFT_Item_SpectralGauntlet', 'TFT_Item_AdaptiveHelm', 'TFT_Item_BrambleVest']",4,2,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_Twitch,"['TFT_Item_InfinityEdge', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_Deathblade']",4,2,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_Jayce,['TFT13_Item_ExperimentEmblemItem'],6,1,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_Jayce,"['TFT_Item_ThiefsGloves', 'TFT_Item_Quicksilver', 'TFT_Item_RabadonsDeathcap']",6,2,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_Mordekaiser,[],6,1,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_Caitlyn,"['TFT_Item_SpearOfShojin', 'TFT_Item_Morellonomicon']",6,2,3
NA1_5211984732,9orK78alcuWMxmdifdVL8yjg5WJX1CLMXNeXz1thxMhFddk-fODEfNGfXhhiC8OQDXme_P6eSyOlGQ,TFT13_JayceSummon,[],9,2,3
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_Vladimir,"['TFT_Item_FrozenHeart', 'TFT_Item_GargoyleStoneplate', 'TFT_Item_GargoyleStoneplate']",1,3,7
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_Prime,"['TFT_Item_Quicksilver', 'TFT_Item_Bloodthirster', 'TFT_Item_AdaptiveHelm']",1,3,7
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_Zeri,"['TFT_Item_Artifact_Mittens', 'TFT_Item_GuinsoosRageblade', 'TFT_Item_HextechGunblade']",1,3,7
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,tft13_swain,[],2,1,7
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_FlyGuy,['TFT_Item_DragonsClaw'],2,2,7
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_Garen,['TFT_Item_Redemption'],4,1,7
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_Twitch,['TFT_Item_RapidFireCannon'],4,1,7
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_Jayce,[],6,1,7
NA1_5211984732,l91WSfvJQYHEr3Q88dz9xeTNKN43jcsMBhNhkIqVJwes9BiZiUlfv2AFgvMHh11PKiowwBg_2ABMvw,TFT13_JayceSummon,[],9,1,7
NA1_5211984732,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,TFT13_Irelia,[],0,2,2
NA1_5211984732,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,TFT13_Nocturne,[],1,2,2
NA1_5211984732,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,TFT13_Rell,"['TFT_Item_DragonsClaw', 'TFT_Item_RedBuff', 'TFT_Item_Redemption']",1,3,2
NA1_5211984732,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,TFT13_Akali,['TFT_Item_StatikkShiv'],1,3,2
NA1_5211984732,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,TFT13_Beardy,[],2,2,2
NA1_5211984732,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,TFT13_TwistedFate,"['TFT_Item_SpearOfShojin', 'TFT_Item_ArchangelsStaff', 'TFT_Item_HextechGunblade']",2,3,2
NA1_5211984732,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,TFT13_Ambessa,"['TFT_Item_GuardianAngel', 'TFT_Item_SteraksGage', 'TFT_Item_SteraksGage']",4,2,2
NA1_5211984732,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,TFT13_Illaoi,[],4,2,2
NA1_5211984732,47DPX9CyAlyo0ukAgIFkr1-t-dtPNEPEpWcCoxtqyR0GWwx14RWXh0PWOnkkL2dA7c3t6qTUHyU1Nw,TFT13_Viktor,"['TFT_Item_ThiefsGloves', 'TFT_Item_RapidFireCannon', 'TFT_Item_Bloodthirster']",8,1,2
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,TFT13_Blue,['TFT_Item_ChainVest'],0,2,7
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,TFT13_Trundle,['TFT_Item_GiantsBelt'],0,2,7
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,TFT13_Ziggs,['TFT_Item_NeedlesslyLargeRod'],1,2,7
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,TFT13_Gangplank,"['TFT_Item_RapidFireCannon', 'TFT13_Item_AmbusherEmblemItem', 'TFT_Item_GiantsBelt']",2,1,7
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,tft13_elise,['TFT4_Item_OrnnRanduinsSanctum'],4,1,7
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,TFT13_Ekko,"['TFT_Item_UnstableConcoction', 'TFT_Item_IonicSpark', 'TFT_Item_TearOfTheGoddess']",4,1,7
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,TFT13_Corki,"['TFT_Item_LastWhisper', 'TFT13_Item_AmbusherEmblemItem', 'TFT_Item_GiantsBelt']",4,2,7
NA1_5221598410,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,tft13_jinx,['TFT_Item_SpearOfShojin'],6,1,7
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_Lux,[],0,2,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_Morgana,[],0,1,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_Vladimir,[],1,2,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,tft13_swain,"['TFT_Item_BrambleVest', 'TFT_Item_IonicSpark', 'TFT_Item_WarmogsArmor']",2,2,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_Cassiopeia,[],2,2,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_Nami,['TFT_Item_RecurveBow'],2,2,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_NunuWillump,[],2,2,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,tft13_elise,['TFT_Item_DragonsClaw'],4,2,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_Zoe,"['TFT_Item_SpearOfShojin', 'TFT_Item_Morellonomicon', 'TFT_Item_JeweledGauntlet']",4,2,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_LeBlanc,"['TFT_Item_HextechGunblade', 'TFT_Item_ForceOfNature', 'TFT_Item_JeweledGauntlet']",6,2,4
NA1_5221598410,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,TFT13_Sion,[],9,3,4
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Blue,['TFT_Item_NegatronCloak'],0,2,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Trundle,"['TFT_Item_AegisOfTheLegion', 'TFT_Item_AegisOfTheLegion', 'TFT_Item_GiantsBelt']",0,2,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Gangplank,"['TFT_Item_InfinityEdge', 'TFT_Item_Deathblade', 'TFT_Item_GiantsBelt']",2,2,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Ekko,"['TFT_Item_IonicSpark', 'TFT_Item_BFSword']",4,2,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Illaoi,['TFT_Item_GiantsBelt'],4,1,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Corki,"['TFT_Item_RecurveBow', 'TFT_Item_InfinityEdge', 'TFT_Item_Deathblade']",4,2,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Jayce,['TFT_Item_LastWhisper'],6,1,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Rumble,"['TFT_Item_RabadonsDeathcap', 'TFT_Item_ChainVest', 'TFT_Item_RabadonsDeathcap']",6,1,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_JayceSummon,[],9,1,3
NA1_5221598410,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,TFT13_Rumble,[],6,1,3
NA1_5221598410,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,TFT13_Singed,['TFT13_Item_InvokerEmblemItem'],0,2,5
NA1_5221598410,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,TFT13_Vex,"['TFT_Item_ThiefsGloves', 'TFT_Item_RunaansHurricane', 'TFT_Item_UnstableConcoction']",0,2,5
NA1_5221598410,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,TFT13_Rell,"['TFT_Item_SpectralGauntlet', 'TFT_Item_RedBuff', 'TFT_Item_BrambleVest']",1,3,5
NA1_5221598410,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,TFT13_RenataGlasc,"['TFT_Item_ArchangelsStaff', 'TFT5_Item_SpearOfShojinRadiant', 'TFT_Item_Leviathan']",1,3,5
NA1_5221598410,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,TFT13_NunuWillump,[],2,2,5
NA1_5221598410,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,TFT13_Beardy,[],2,2,5
NA1_5221598410,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,TFT13_Illaoi,[],4,1,5
NA1_5221598410,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,TFT13_Malzahar,"['TFT_Item_JeweledGauntlet', 'TFT_Item_RapidFireCannon', 'TFT_Item_Leviathan']",6,1,5
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Blue,"['TFT13_Item_WatcherEmblemItem', 'TFT13_Item_SniperEmblemItem', 'TFT_Item_NegatronCloak']",0,2,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Trundle,"['TFT13_Item_RebelEmblemItem', 'TFT13_Item_CabalEmblemItem', 'TFT_Item_GiantsBelt']",0,2,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Ziggs,[],1,1,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Gangplank,"['TFT_Item_Deathblade', 'TFT_Item_TearOfTheGoddess']",2,2,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,tft13_elise,"['TFT13_Item_InvokerEmblemItem', 'TFT_Item_IonicSpark']",4,2,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Ekko,"['TFT_Item_RabadonsDeathcap', 'TFT_Item_UnstableConcoction', 'TFT_Item_TearOfTheGoddess']",4,1,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Corki,"['TFT_Item_InfinityEdge', 'TFT_Item_LastWhisper', 'TFT_Item_GiantsBelt']",4,1,8
NA1_5221598410,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,TFT13_Vi,"['TFT13_Item_BruiserEmblemItem', 'TFT_Item_Bloodthirster']",4,2,8
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_Leona,"['TFT_Item_ThiefsGloves', 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor']",1,2,1
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_Nocturne,"['TFT_Item_Artifact_RapidFirecannon', 'TFT_Item_UnstableConcoction', 'TFT_Item_InfinityEdge']",1,3,1
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_Rell,[],1,2,1
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_Beardy,"['TFT_Item_GargoyleStoneplate', 'TFT_Item_GargoyleStoneplate']",2,3,1
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_TwistedFate,"['TFT_Item_PowerGauntlet', 'TFT_Item_JeweledGauntlet', 'TFT_Item_Morellonomicon']",2,3,1
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_Ambessa,"['TFT_Item_TitansResolve', 'TFT_Item_GuardianAngel']",4,2,1
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_Illaoi,[],4,1,1
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_Malzahar,['TFT13_Item_ChallengerEmblemItem'],6,1,1
NA1_5221598410,I0s7liDfFwy6yuy8FddMkgd3DK64INsKo6RIkDY5WdoDfprW6pdXxv9TZMnhEnC0j85sOe0AN7uCTw,TFT13_Rumble,[],6,1,1
NA1_5221598410,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,TFT13_Blue,[],0,2,2
NA1_5221598410,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,TFT13_Red,[],0,2,2
NA1_5221598410,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,TFT13_Vladimir,[],1,2,2
NA1_5221598410,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,TFT13_Prime,"['TFT5_Item_InfinityEdgeRadiant', 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve']",1,3,2
NA1_5221598410,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,TFT13_FlyGuy,"['TFT_Item_IonicSpark', 'TFT_Item_RedBuff']",2,2,2
NA1_5221598410,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,TFT13_Garen,"['TFT_Item_WarmogsArmor', 'TFT_Item_Redemption', 'TFT_Item_SpectralGauntlet']",4,2,2
NA1_5221598410,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,TFT13_Ekko,"['TFT_Item_TitansResolve', 'TFT_Item_UnstableConcoction', 'TFT_Item_Crownguard']",4,2,2
NA1_5221598410,w_Y7hBFo3ZLCe63fLeQUHMMpU9sSf4jjQsaDlbwYpLwH1T45arCBzMr5hoU-d-wtS3t2pZZSKH9kqQ,TFT13_Vi,[],4,2,2
NA1_5221598410,C_ikbbu9ZXN5UkU2kxiOikUayng1tJ3SrqzgsLHEWaYBJbRAl7ZbuC7tjq0Ooev6qxyZv3a4bj6K4Q,TFT13_Zyra,"['TFT_Item_StatikkShiv', 'TFT_Item_RecurveBow']",0,2,6
NA1_5221598410,C_ikbbu9ZXN5UkU2kxiOikUayng1tJ3SrqzgsLHEWaYBJbRAl7ZbuC7tjq0Ooev6qxyZv3a4bj6K4Q,TFT13_Tristana,"['TFT_Item_GuinsoosRageblade', 'TFT_Item_InfinityEdge', 'TFT_Item_MadredsBloodrazor']",1,3,6
NA1_5221598410,C_ikbbu9ZXN5UkU2kxiOikUayng1tJ3SrqzgsLHEWaYBJbRAl7ZbuC7tjq0Ooev6qxyZv3a4bj6K4Q,TFT13_Urgot,"['TFT_Item_SteraksGage', 'TFT_Item_SteraksGage', 'TFT_Item_SteraksGage']",1,3,6
NA1_5221598410,C_ikbbu9ZXN5UkU2kxiOikUayng1tJ3SrqzgsLHEWaYBJbRAl7ZbuC7tjq0Ooev6qxyZv3a4bj6K4Q,TFT13_NunuWillump,['TFT_Item_RedBuff'],2,2,6
NA1_5221598410,C_ikbbu9ZXN5UkU2kxiOikUayng1tJ3SrqzgsLHEWaYBJbRAl7ZbuC7tjq0Ooev6qxyZv3a4bj6K4Q,TFT13_Gangplank,[],2,2,6
NA1_5221598410,C_ikbbu9ZXN5UkU2kxiOikUayng1tJ3SrqzgsLHEWaYBJbRAl7ZbuC7tjq0Ooev6qxyZv3a4bj6K4Q,tft13_elise,['TFT_Item_Crownguard'],4,1,6
NA1_5217973412,7KfVILP-wpGZhFkhkPof71G4c4nSdUT1Ep6VOLvpLDYUd_CMKA0Pfwgeto0e_cXi104Ss7mfJBxRcQ,TFT13_Darius,"['TFT_Item_ThiefsGloves', 'TFT_Item_Bloodthirster', 'TFT_Item_HextechGunblade']",0,3,4
NA1_5217973412,7KfVILP-wpGZhFkhkPof71G4c4nSdUT1Ep6VOLvpLDYUd_CMKA0Pfwgeto0e_cXi104Ss7mfJBxRcQ,TFT13_Draven,[],0,2,4
NA1_5217973412,7KfVILP-wpGZhFkhkPof71G4c4nSdUT1Ep6VOLvpLDYUd_CMKA0Pfwgeto0e_cXi104Ss7mfJBxRcQ,tft13_swain,['TFT_Item_NeedlesslyLargeRod'],2,2,4
NA1_5217973412,7KfVILP-wpGZhFkhkPof71G4c4nSdUT1Ep6VOLvpLDYUd_CMKA0Pfwgeto0e_cXi104Ss7mfJBxRcQ,TFT13_Gangplank,"['TFT_Item_InfinityEdge', 'TFT13_Item_WarbandEmblemItem', 'TFT_Item_GuinsoosRageblade']",2,3,4
NA1_5217973412,7KfVILP-wpGZhFkhkPof71G4c4nSdUT1Ep6VOLvpLDYUd_CMKA0Pfwgeto0e_cXi104Ss7mfJBxRcQ,TFT13_Elise,"['TFT_Item_RedBuff', 'TFT_Item_WarmogsArmor']",4,2,4
NA1_5217973412,7KfVILP-wpGZhFkhkPof71G4c4nSdUT1Ep6VOLvpLDYUd_CMKA0Pfwgeto0e_cXi104Ss7mfJBxRcQ,TFT13_Ambessa,"['TFT_Item_LastWhisper', 'TFT_Item_Bloodthirster', 'TFT_Item_TitansResolve']",4,2,4
NA1_5217973412,7KfVILP-wpGZhFkhkPof71G4c4nSdUT1Ep6VOLvpLDYUd_CMKA0Pfwgeto0e_cXi104Ss7mfJBxRcQ,TFT13_Jayce,"['TFT_Item_SpearOfShojin', 'TFT_Item_InfinityEdge', 'TFT_Item_PowerGauntlet']",6,2,4
NA1_5217973412,7KfVILP-wpGZhFkhkPof71G4c4nSdUT1Ep6VOLvpLDYUd_CMKA0Pfwgeto0e_cXi104Ss7mfJBxRcQ,TFT13_Caitlyn,"['TFT_Item_BlueBuff', 'TFT_Item_LastWhisper']",6,2,4
NA1_5217973412,7KfVILP-wpGZhFkhkPof71G4c4nSdUT1Ep6VOLvpLDYUd_CMKA0Pfwgeto0e_cXi104Ss7mfJBxRcQ,TFT13_JayceSummon,[],9,2,4
NA1_5217973412,0J9mm_BxGSzM47j3st1tl0CFBEUvM8uXCtWkH6HJjHJZ4tjk1LiEgNKaL3I5rniWpCerE9AYt76t6Q,TFT13_Irelia,[],0,2,8
